i,m,g,N,a,m,e
M,e,a,n
V,a,r
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_018.png,0.2787403181487439,0.08435392904578014
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_019.png,0.27992335300819543,0.0849857217682576
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_020.png,0.27938064874387264,0.08479258800717243
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_021.png,0.2800189149145987,0.08563853753058127
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_022.png,0.2796985701018689,0.08473478518414157
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_023.png,0.28014463536879597,0.08550291802554744
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_024.png,0.2812075446633732,0.08629170309381884
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_025.png,0.28053741455078124,0.08545376573734542
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_026.png,0.28042524749157477,0.08577340990877771
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_027.png,0.2804243199965533,0.08511215597724787
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_028.png,0.28044520359413294,0.08528830144405342
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_029.png,0.28127399519378066,0.08566220178541088
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_030.png,0.28213536879595585,0.08718906467254407
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_031.png,0.2817578783222273,0.08639667383534581
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_032.png,0.2821648092830883,0.08668367481903476
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_033.png,0.28262385948031554,0.08652550770224379
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_034.png,0.2816306319891238,0.08632750715121006
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_035.png,0.28192479750689337,0.08624590753687864
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_036.png,0.2812993666704964,0.08569429510340867
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_037.png,0.280685364966299,0.08516530957613704
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_038.png,0.2799700568704044,0.0839070917724461
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_039.png,0.280905330882353,0.08375885625767694
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_040.png,0.2805948594037224,0.08363757485879203
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_041.png,0.2802678725298713,0.08355630989492262
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_042.png,0.27991820690678615,0.08238538108517007
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_043.png,0.2804715923234528,0.08285881712547712
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_044.png,0.28119405110677087,0.08298748010332972
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_045.png,0.2812779146082261,0.08310295188405482
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_046.png,0.2803964652267157,0.08178456086368441
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_047.png,0.27961506563074445,0.08191180879176199
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_048.png,0.2793282003963694,0.08177605750158562
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_049.png,0.27913387522977945,0.0816613298529875
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_050.png,0.27962951660156254,0.0813265100926178
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_051.png,0.28026733398437503,0.08114829535060865
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_052.png,0.28010810403262865,0.08087127396906892
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_053.png,0.2800150254193475,0.0816223073449181
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_054.png,0.2805020500631894,0.08162973105503872
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_055.png,0.2807643217198989,0.08167530982754519
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_056.png,0.2801746443206189,0.0807175582397486
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_057.png,0.27947139366000306,0.08066919259754346
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_058.png,0.2787089628331801,0.08036896632618626
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_059.png,0.27946158016429223,0.08009349845162482
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_060.png,0.2788879095339307,0.08006760133748365
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_061.png,0.278184299842984,0.07908832573627514
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_062.png,0.27857235179227946,0.0797246119416095
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_063.png,0.27809086219937196,0.0802441473936347
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_064.png,0.27792750339882044,0.08107427476029004
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_065.png,0.2779795627967984,0.08070511632091938
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_066.png,0.2781308641620711,0.08110176184126024
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_067.png,0.27811078838273595,0.08107520957198043
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_068.png,0.27813553155637255,0.08207797785312462
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_069.png,0.2782846488204657,0.08241522115658094
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_070.png,0.27881481694240196,0.0832564448666839
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_071.png,0.2794118245442708,0.08376323052025361
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_072.png,0.2794922174191942,0.08312420632479317
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_073.png,0.27915897743374696,0.08331810544531434
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_074.png,0.28010508219401037,0.08407495201366824
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_075.png,0.280635280235141,0.08457019810569201
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_076.png,0.2813060386508119,0.08586777318522311
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_077.png,0.28131633085363056,0.08583888714259989
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_078.png,0.281097531786152,0.08609573784616381
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_079.png,0.2816343718884038,0.08660664823466978
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_080.png,0.2812089807846967,0.08583770268343
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_081.png,0.2812281889073989,0.0862107793813892
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_082.png,0.28121119480507045,0.08639044127834174
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_083.png,0.2814166199927237,0.08613044484099697
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_084.png,0.2816390991210938,0.08634345276781322
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_085.png,0.2811320884554994,0.08620191820905895
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_086.png,0.28083672616996014,0.08617993201420429
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_087.png,0.2815052705652573,0.08720616771198915
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_088.png,0.28116278554878976,0.08578279038649445
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_089.png,0.28123306573606005,0.08680170934054435
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_090.png,0.2826246972177543,0.0880042745203762
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_091.png,0.28264926087622544,0.08822423106044307
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_092.png,0.28315561331954653,0.08824779068459539
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_093.png,0.2824265423943014,0.08738113945155847
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_094.png,0.2826632630591299,0.08715621045849613
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_095.png,0.28392139509612446,0.08854385717662282
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_096.png,0.2835496790268842,0.08779423237838625
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_097.png,0.2852582146139706,0.08925688569336478
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_098.png,0.28631717457490813,0.09023080694520864
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_099.png,0.28677733178232234,0.09062301986019447
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_100.png,0.2868802538105085,0.09017863301318359
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_101.png,0.28752022537530636,0.09061370065140088
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_102.png,0.28770159553079044,0.09065107777169325
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_103.png,0.28843341902190567,0.09200982657172235
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_104.png,0.28884774002374386,0.09234353186916379
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_105.png,0.28959640802121633,0.09280011999595009
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_106.png,0.2902671664368872,0.09321736164647401
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_107.png,0.2905204324161305,0.09402901604988691
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_108.png,0.2899418550379136,0.09345560294053504
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_109.png,0.29085376215916053,0.09377713871055693
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_110.png,0.2911250394933364,0.09358050708989718
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_111.png,0.29087674010033704,0.09354390645446257
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_112.png,0.29102403229358154,0.09430811343305572
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_113.png,0.2904917099896599,0.09389502063527519
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_114.png,0.2913223864985447,0.09490366873079231
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_115.png,0.29159369375191485,0.09446689709941952
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_116.png,0.29140948127297805,0.09514783469999284
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_117.png,0.2911907719630821,0.09495280557632646
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_118.png,0.2907140694412531,0.09501903092864082
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_119.png,0.2913422528435202,0.09576604110979381
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_120.png,0.29029520072189036,0.09563922564103947
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_121.png,0.29025531843596813,0.09581457015061795
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_122.png,0.2908253987630208,0.09597509995853731
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_123.png,0.2911516675762101,0.09629276315519752
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_124.png,0.2908821554744945,0.09592743647193674
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_125.png,0.2903422935336244,0.09558145017110331
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_126.png,0.28984183517156864,0.09548248223534958
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_127.png,0.288843641094133,0.09463642840569268
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN049/TRAIN049_128.png,0.2886266970166973,0.09445880710794193
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_001.png,0.2934572706035539,0.09609403153924115
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_002.png,0.2933856141333486,0.09547438973430943
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_003.png,0.29314509373085174,0.09573814974574209
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_004.png,0.29302517760033703,0.09587583086144111
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_005.png,0.2933072856828278,0.09583096186570914
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_006.png,0.2927167107077206,0.09476615569651517
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_007.png,0.2920581892424938,0.09510089847086944
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_008.png,0.29340347589231003,0.09588382727139694
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_009.png,0.2948026170917586,0.09690117375876962
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_010.png,0.2951592239679075,0.09728191579260048
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_011.png,0.2949581071442248,0.09726701952437981
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_012.png,0.29548067579082415,0.09757662113461357
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_013.png,0.2955133774701287,0.0978735044578197
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_014.png,0.296001449285769,0.09785198418905086
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_015.png,0.29574773451861214,0.09803604535288635
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_016.png,0.29610523897058827,0.09793763758891709
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_017.png,0.2952758190678616,0.09781885109497905
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_018.png,0.2961743523092832,0.09820042394676971
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_019.png,0.29677058201210177,0.09884584400272121
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_020.png,0.29684457217945776,0.09909540134034403
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_021.png,0.2965575872683058,0.09905643016866947
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_022.png,0.2962949865004596,0.09859326174245205
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_023.png,0.29598813524433215,0.09837162079492022
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_024.png,0.2977952246572458,0.09973341758610363
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_025.png,0.29705954159007353,0.0992019517725249
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_026.png,0.2967951157513786,0.09889708866015215
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_027.png,0.29684520048253676,0.0990016482143168
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_028.png,0.2957798078948377,0.09807571865928714
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_029.png,0.2961853625727635,0.09812457182680329
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_030.png,0.2967796176087622,0.09858289787816768
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_031.png,0.29622120576746325,0.0978374653847306
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_032.png,0.29726709104051785,0.0979859605028526
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_033.png,0.297506893382353,0.09800424520573754
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_034.png,0.296895434809666,0.09794641925858553
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_035.png,0.29729021857766547,0.09750451053061598
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_036.png,0.29638324812346817,0.0966254712257095
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_037.png,0.2964491900275736,0.09699176227749612
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_038.png,0.29628936169194237,0.09734716248471464
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_039.png,0.295582670323989,0.0962366366930197
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_040.png,0.2954981186810661,0.09629120808314585
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_041.png,0.2965473848230698,0.09579039657553498
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_042.png,0.29600581748812804,0.09572983083047654
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_043.png,0.29762441597732847,0.09665525739210104
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_044.png,0.2968732048483456,0.09613872243628949
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_045.png,0.29621743594898897,0.09502800332436351
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_046.png,0.29662649117264095,0.09544900440200281
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_047.png,0.2964975693646599,0.0945461558249367
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_048.png,0.29502632290709246,0.09362236405566228
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_049.png,0.2942243389054841,0.09311248921298931
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_050.png,0.29572526520373776,0.09362554174838582
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_051.png,0.2945787915996476,0.09314493440582278
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_052.png,0.293437733369715,0.09181105273287471
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_053.png,0.29292659385531555,0.091521683123617
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_054.png,0.29272071987974885,0.09085182479724
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_055.png,0.2916493733723958,0.08988956944983698
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_056.png,0.2913262161554075,0.09017270941315328
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_057.png,0.29113311767578126,0.08951579477024099
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_058.png,0.29167845482919735,0.08943793153447872
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_059.png,0.29156150069891235,0.08943865152801775
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_060.png,0.29088822907092526,0.0891426870360108
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_061.png,0.2906410067689186,0.08905348449259427
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_062.png,0.2906647626091452,0.08898910212358778
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_063.png,0.290744078393076,0.0892346776956637
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_064.png,0.291096077713312,0.08869840037333053
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_065.png,0.2911218082203585,0.08845905398840989
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_066.png,0.29215147729013485,0.08899924126604336
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_067.png,0.2927463606292126,0.08970918890668557
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_068.png,0.2934025483972886,0.08950499716997545
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_069.png,0.2937936221852022,0.08980010753293233
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_070.png,0.29331252154181986,0.08937385948990526
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_071.png,0.29370739506740196,0.09016333928409885
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_072.png,0.29390351538564646,0.09038997807156851
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_073.png,0.2939009423349418,0.08940470603920907
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_074.png,0.2948479446710325,0.09080276061598527
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_075.png,0.2959472057866116,0.09122683367431925
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_076.png,0.29695135378370097,0.09103767472119505
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_077.png,0.2975244858685662,0.09116818411978832
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_078.png,0.29749782786649814,0.09124518479357813
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_079.png,0.29760224585439643,0.09130033145134739
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_080.png,0.2976350372912837,0.09121287252839475
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_081.png,0.29816858628216913,0.09148146398443859
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_082.png,0.29793713139552697,0.09076968720537185
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_083.png,0.29755886302274814,0.09058244328669343
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_084.png,0.2975664325788909,0.09082651195025836
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_085.png,0.296981871361826,0.0900020176979566
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f2/TRAIN052/TRAIN052_086.png,0.2967128978056066,0.09042431318895795
